activity id,activity date,activity name,activity type,elapsed time,moving time,distance,max heart rate,elevation gain,max speed,calories,activity_date,start_time,start_date,month,year,dayofyear,dayofweek,elapsed minutes,km per hour,avg pace,Week
11520905115,"28 May 2024, 22:54:47",Nike Run Club: 7 Weeks to Go - Recovery Run,Run,3425,3220.0,6.04,173.0,55.0,3.7200000286102295,258.0,2024-05-28 22:54:47,22:54:47,2024-05-28,May,2024,149,1,57.08,6.35,9.45,22
11490128286,"25 May 2024, 02:09:16",Lunch Run,Run,586,455.0,1.19,200.0,13.399999618530272,3.63800048828125,51.0,2024-05-25 02:09:16,02:09:16,2024-05-25,May,2024,146,5,9.77,7.31,8.21,21
11513656106,"28 May 2024, 00:58:41",Nike Run Club: 7 Weeks to Go - Recovery Run,Run,988,875.0,1.84,179.0,18.0,4.016666889190674,84.0,2024-05-28 00:58:41,00:58:41,2024-05-28,May,2024,149,1,16.47,6.7,8.95,22
11677993982,"18 Jun 2024, 03:19:44",Nike Run Club: 5 Weeks to Go - Recovery Run,Run,1944,1941.0,5.03,202.0,46.0,3.955956935882568,244.0,2024-06-18 03:19:44,03:19:44,2024-06-18,June,2024,170,1,32.4,9.31,6.44,25
11559938586,"2 Jun 2024, 23:41:16",Nike Run Club: A New Run,Run,1529,1500.0,2.85,169.0,26.0,2.866015672683716,122.0,2024-06-02 23:41:16,23:41:16,2024-06-02,June,2024,154,6,25.48,6.71,8.94,22
11599728164,"8 Jun 2024, 01:23:50",Nike Run Club: 6 Weeks to Go - Long Run,Run,2526,2452.0,6.02,195.0,71.0,4.433333396911621,288.0,2024-06-08 01:23:50,01:23:50,2024-06-08,June,2024,160,5,42.1,8.58,6.99,23
11470243993,"9 Jan 2024, 06:54:46",Como Park,Run,1765,1255.0,3.19,192.0,18.130556106567383,5.061963081359863,134.0,2024-01-09 06:54:46,06:54:46,2024-01-09,January,2024,9,1,29.42,6.51,9.22,2
11490222687,"25 May 2024, 02:29:44",Nike Run Club: 4K Starting Lines,Run,1978,1655.0,4.0,195.0,21.0,3.450000047683716,193.0,2024-05-25 02:29:44,02:29:44,2024-05-25,May,2024,146,5,32.97,7.28,8.24,21
11585126344,"6 Jun 2024, 04:19:42",Nike Run Club: 6 Weeks to Go - Recovery Run,Run,1616,1510.0,3.5,190.0,33.0,4.039999961853027,166.0,2024-06-06 04:19:42,04:19:42,2024-06-06,June,2024,158,3,26.93,7.8,7.69,23
11470243862,"14 Apr 2024, 06:36:30",Como Park,Run,2633,1185.0,3.09,199.0,15.926480293273926,3.437999725341797,131.0,2024-04-14 06:36:30,06:36:30,2024-04-14,April,2024,105,6,43.88,4.23,14.2,15
11476534443,"23 May 2024, 06:10:14","Nike Run Club: First 
Speed Run",Run,1617,810.0,2.27,155.0,28.0,4.752001762390137,118.0,2024-05-23 06:10:14,06:10:14,2024-05-23,May,2024,144,3,26.95,5.05,11.87,21
11551802058,"2 Jun 2024, 00:57:07",Nike Run Club: 7 Weeks to Go - Recovery Run,Run,1753,1504.0,3.44,184.0,28.0,3.5833332538604736,163.0,2024-06-02 00:57:07,00:57:07,2024-06-02,June,2024,154,6,29.22,7.06,8.49,22
11537956241,"31 May 2024, 06:19:15",Afternoon Run,Run,1795,1121.0,2.86,198.0,42.39999771118164,8.529516220092773,131.0,2024-05-31 06:19:15,06:19:15,2024-05-31,May,2024,152,4,29.92,5.74,10.46,22
11470243289,"19 May 2024, 07:07:07",Running,Run,1471,810.0,2.01,,0.0,4.702002048492432,102.0,2024-05-19 07:07:07,07:07:07,2024-05-19,May,2024,140,6,24.52,4.92,12.2,20
11470290443,"29 Dec 2023, 05:23:55",Como Park,Run,1110,919.0,2.31,187.0,3.1894736289978027,8.793333053588867,90.0,2023-12-29 05:23:55,05:23:55,2023-12-29,December,2023,363,4,18.5,7.49,8.01,52
11470243536,"18 May 2024, 07:19:05",Running,Run,1719,1200.0,2.62,,0.0,3.3760008811950684,124.0,2024-05-18 07:19:05,07:19:05,2024-05-18,May,2024,139,5,28.65,5.49,10.94,20
11551681161,"2 Jun 2024, 00:11:56",Nike Run Club: 7 Weeks to Go - Long Run,Run,2485,2258.0,5.03,192.0,58.0,3.899999856948853,234.0,2024-06-02 00:11:56,00:11:56,2024-06-02,June,2024,154,6,41.42,7.29,8.23,22
11599836517,"8 Jun 2024, 02:08:19",Lunch Run,Run,1617,1581.0,3.76,186.0,40.80000305175781,3.4020018577575684,213.0,2024-06-08 02:08:19,02:08:19,2024-06-08,June,2024,160,5,26.95,8.37,7.17,23
11498777386,"26 May 2024, 06:30:01",Afternoon Run,Run,1452,1392.0,3.2,194.0,25.200000762939453,7.267999172210693,154.0,2024-05-26 06:30:01,06:30:01,2024-05-26,May,2024,147,6,24.2,7.93,7.56,21
11470039023,"21 May 2024, 00:48:20",Morning Run,Run,1386,1374.0,3.05,201.0,40.599998474121094,3.105998992919922,157.0,2024-05-21 00:48:20,00:48:20,2024-05-21,May,2024,142,1,23.1,7.92,7.57,21
11470243423,"19 May 2024, 07:01:17",Running,Run,301,301.0,0.77,,0.0,3.3459994792938232,37.0,2024-05-19 07:01:17,07:01:17,2024-05-19,May,2024,140,6,5.02,9.2,6.52,20
11490360645,"25 May 2024, 03:45:59",Afternoon Run,Run,1030,1001.0,2.2,191.0,17.599998474121094,3.943994045257568,106.0,2024-05-25 03:45:59,03:45:59,2024-05-25,May,2024,146,5,17.17,7.69,7.8,21
11476585894,"23 May 2024, 06:42:24",Afternoon Run,Run,374,374.0,1.05,203.0,10.600000381469728,4.3379998207092285,42.0,2024-05-23 06:42:24,06:42:24,2024-05-23,May,2024,144,3,6.23,10.11,5.93,21
